stratum,corpus,policy,max_length,oracle_units,trained_units,unsupported_units,conditional_prevalence,ci_low,ci_high,affected_conversations,total_conversations,conversation_incidence,unsupported_target_tokens,unsupported_target_token_occurrences,effective_supervised_tokens,nominal_supervised_tokens,processed_objective_exposure,nominal_objective_exposure,target_retention,supervised_token_retention,row_supervision_retention,unique_token_coverage,unique_supervision_coverage,generated_examples
exclude_numeric_only,retool,keep_start,4096,29,28,0,0.0,0.0,0.0,0,2000,0.0,0,0,3065889,3380027,0.0,0.0,0.9655172413793104,0.907060505729688,1.0,0.9252052628585865,0.907060505729688,2000
exclude_numeric_only,retool,keep_start,8192,29,29,0,0.0,0.0,0.0,0,2000,0.0,0,0,3331535,3380027,0.0,0.0,1.0,0.9856533690411349,1.0,0.9885020635827749,0.9856533690411349,2000
exclude_numeric_only,retool,wrapped,256,29,22,7,0.3181818181818182,0.13312500000000002,0.4783043478260867,6,2000,0.003,74,148,3362765,3380027,4.401140133193964e-05,2.189331623682296e-05,0.7586206896551724,0.9948929402043238,0.5055,0.5024623618723366,0.4998593206503972,16761
exclude_numeric_only,retool,wrapped,512,29,22,4,0.18181818181818182,0.045454545454545456,0.34782608695652173,4,2000,0.002,27,54,3369345,3380027,1.602685388406352e-05,7.988101870192161e-06,0.7586206896551724,0.9968396702156521,0.5055,0.5024623618723366,0.5008371234904336,8381
exclude_numeric_only,retool,wrapped,1024,29,22,2,0.09090909090909091,0.0,0.2,2,2000,0.001,20,40,3372638,3380027,1.18601522013332e-05,5.917112496438638e-06,0.7586206896551724,0.9978139227881907,0.5055,0.5024623618723366,0.501326764549514,4191
exclude_numeric_only,retool,wrapped,2048,29,22,1,0.045454545454545456,0.0,0.11764705882352941,1,2000,0.0005,10,20,3374250,3380027,5.927243091057272e-06,2.958556248219319e-06,0.7586206896551724,0.9982908420554037,0.5055,0.5024623618723366,0.5015661117499949,2096
exclude_numeric_only,retool,wrapped,4096,29,22,0,0.0,0.0,0.0,0,2000,0.0,0,0,3375060,3380027,0.0,0.0,0.7586206896551724,0.9985304851115094,0.5055,0.5024623618723366,0.5016865249892974,1049
exclude_numeric_only,retool,wrapped,8192,29,22,0,0.0,0.0,0.0,0,2000,0.0,0,0,3375479,3380027,0.0,0.0,0.7586206896551724,0.9986544486183099,0.5055,0.5024623618723366,0.50174865467051,525
exclude_numeric_only,retool,wrapped_single_batch,256,29,28,7,0.25,0.08695652173913043,0.38714157706093166,6,2000,0.003,74,74,3366887,3380027,2.1978759607910808e-05,2.189331623682296e-05,0.9655172413793104,0.9961124570898399,1.0,1.0,0.9961124570898399,16761
exclude_numeric_only,retool,wrapped_single_batch,512,29,29,4,0.13793103448275862,0.034482758620689655,0.25,4,2000,0.002,27,27,3373461,3380027,8.003649664246896e-06,7.988101870192161e-06,1.0,0.9980574119674192,1.0,1.0,0.9980574119674192,8381
exclude_numeric_only,retool,wrapped_single_batch,1024,29,29,2,0.06896551724137931,0.0,0.15625,2,2000,0.001,20,20,3376762,3380027,5.922833767970618e-06,5.917112496438638e-06,1.0,0.9990340313849564,1.0,1.0,0.9990340313849564,4191
exclude_numeric_only,retool,wrapped_single_batch,2048,29,29,1,0.034482758620689655,0.0,0.08823529411764706,1,2000,0.0005,10,10,3378386,3380027,2.959993322255065e-06,2.958556248219319e-06,1.0,0.9995145009196672,1.0,1.0,0.9995145009196672,2096
exclude_numeric_only,retool,wrapped_single_batch,4096,29,29,0,0.0,0.0,0.0,0,2000,0.0,0,0,3379199,3380027,0.0,0.0,1.0,0.9997550315426474,1.0,1.0,0.9997550315426474,1048
exclude_numeric_only,retool,wrapped_single_batch,8192,29,29,0,0.0,0.0,0.0,0,2000,0.0,0,0,3379622,3380027,0.0,0.0,1.0,0.9998801784719471,1.0,1.0,0.9998801784719471,524
exclude_numeric_only,toolace,bfd,256,778,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,10988,935907,0.0,0.0,0.0,0.011740482761641914,0.035663716814159294,0.34412623618917293,0.011740482761641914,11300
exclude_numeric_only,toolace,bfd,512,778,9,0,0.0,0.0,0.0,0,11300,0.0,0,0,161267,935907,0.0,0.0,0.011568123393316195,0.17231092405548842,0.37849557522123894,0.64167747874149,0.17231092405548842,11076
exclude_numeric_only,toolace,bfd,1024,778,427,0,0.0,0.0,0.0,0,11300,0.0,0,0,618299,935907,0.0,0.0,0.5488431876606684,0.6606414953622529,0.903362831858407,0.9190124782063057,0.6606414953622529,8099
exclude_numeric_only,toolace,bfd,2048,778,750,0,0.0,0.0,0.0,0,11300,0.0,0,0,904499,935907,0.0,0.0,0.9640102827763496,0.9664411100675602,0.998141592920354,0.9941374350842948,0.9664411100675602,4154
exclude_numeric_only,toolace,bfd,4096,778,778,0,0.0,0.0,0.0,0,11300,0.0,0,0,934354,935907,0.0,0.0,1.0,0.9983406470942091,1.0,0.9998054960143985,0.9983406470942091,2065
exclude_numeric_only,toolace,bfd,8192,778,778,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1034
exclude_numeric_only,toolace,bfd_split,256,778,765,474,0.6196078431372549,0.5840801026957638,0.6540534383483478,389,11300,0.034424778761061946,21823,21823,932287,935907,0.023408027785435173,0.023317487741837596,0.9832904884318766,0.9961320943213375,1.0,1.0,0.9961320943213375,32799
exclude_numeric_only,toolace,bfd_split,512,778,773,297,0.38421733505821476,0.3509183227666301,0.4192729334677419,259,11300,0.022920353982300884,15120,15120,933988,935907,0.01618864482198915,0.016155451342921893,0.993573264781491,0.9979495825974162,1.0,1.0,0.9979495825974162,16618
exclude_numeric_only,toolace,bfd_split,1024,778,775,208,0.26838709677419353,0.23883731850032508,0.29961893565103137,195,11300,0.017256637168141593,10887,10887,935165,935907,0.011641795832820946,0.011632566056242768,0.9961439588688946,0.9992071861840973,1.0,1.0,0.9992071861840973,8569
exclude_numeric_only,toolace,bfd_split,2048,778,778,38,0.04884318766066838,0.03372243839169909,0.06484033422936165,36,11300,0.003185840707964602,2993,2993,935838,935907,0.0031982031078028462,0.003197967319402462,1.0,0.9999262747260145,1.0,1.0,0.9999262747260145,4168
exclude_numeric_only,toolace,bfd_split,4096,778,778,2,0.002570694087403599,0.0,0.0064516129032258064,2,11300,0.00017699115044247788,116,116,935904,935907,0.00012394433617123122,0.00012394393887426848,1.0,0.9999967945533049,1.0,1.0,0.9999967945533049,2065
exclude_numeric_only,toolace,bfd_split,8192,778,778,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1034
exclude_numeric_only,toolace,drop_overlength,256,778,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,7893,935907,0.0,0.0,0.0,0.008433530254608631,0.02088495575221239,0.006144655358626568,0.008433530254608631,236
exclude_numeric_only,toolace,drop_overlength,512,778,1,0,0.0,0.0,0.0,0,11300,0.0,0,0,125728,935907,0.0,0.0,0.0012853470437017994,0.13433813402400024,0.2872566371681416,0.1496124657246389,0.13433813402400024,3246
exclude_numeric_only,toolace,drop_overlength,1024,778,144,0,0.0,0.0,0.0,0,11300,0.0,0,0,503886,935907,0.0,0.0,0.18508997429305912,0.5383932377896522,0.8254867256637168,0.6780509173249473,0.5383932377896522,9328
exclude_numeric_only,toolace,drop_overlength,2048,778,654,0,0.0,0.0,0.0,0,11300,0.0,0,0,850250,935907,0.0,0.0,0.8406169665809768,0.9084770174814378,0.99,0.9665221649224353,0.9084770174814378,11187
exclude_numeric_only,toolace,drop_overlength,4096,778,772,0,0.0,0.0,0.0,0,11300,0.0,0,0,930431,935907,0.0,0.0,0.9922879177377892,0.9941489912993492,0.9997345132743363,0.9983391984836804,0.9941489912993492,11297
exclude_numeric_only,toolace,drop_overlength,8192,778,778,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
exclude_numeric_only,toolace,keep_end,256,778,384,161,0.4192708333333333,0.37065925925925924,0.47273079633544746,161,11300,0.01424778761061947,5397,5397,724642,935907,0.0074478156110189585,0.005766598604348509,0.493573264781491,0.7742671013252385,1.0,0.34412623618917293,0.7742671013252385,11300
exclude_numeric_only,toolace,keep_end,512,778,561,164,0.29233511586452765,0.25486725663716814,0.33088268899881706,164,11300,0.014513274336283187,7468,7468,825431,935907,0.009047394633833718,0.007979425306146872,0.7210796915167095,0.8819583569735027,1.0,0.64167747874149,0.8819583569735027,11300
exclude_numeric_only,toolace,keep_end,1024,778,735,89,0.12108843537414966,0.09768495366133047,0.14459630276343757,89,11300,0.007876106194690265,4361,4361,910715,935907,0.0047885452638860675,0.00465965101233349,0.9447300771208226,0.9730827956196503,1.0,0.9190124782063057,0.9730827956196503,11300
exclude_numeric_only,toolace,keep_end,2048,778,775,11,0.014193548387096775,0.006426735218508998,0.023137737524183067,11,11300,0.0009734513274336283,1326,1326,932977,935907,0.0014212569012955303,0.0014168074392006899,0.9961439588688946,0.996869347061193,1.0,0.9941374350842948,0.996869347061193,11300
exclude_numeric_only,toolace,keep_end,4096,778,778,2,0.002570694087403599,0.0,0.0064516129032258064,2,11300,0.00017699115044247788,24,24,935876,935907,2.564442297911262e-05,2.5643573560193482e-05,1.0,0.9999668770508181,1.0,0.9998054960143985,0.9999668770508181,11300
exclude_numeric_only,toolace,keep_end,8192,778,778,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
exclude_numeric_only,toolace,keep_start,256,778,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,10988,935907,0.0,0.0,0.0,0.011740482761641914,0.035663716814159294,0.01124614885091699,0.011740482761641914,403
exclude_numeric_only,toolace,keep_start,512,778,9,0,0.0,0.0,0.0,0,11300,0.0,0,0,161267,935907,0.0,0.0,0.011568123393316195,0.17231092405548842,0.37849557522123894,0.21260216381507516,0.17231092405548842,4277
exclude_numeric_only,toolace,keep_start,1024,778,427,0,0.0,0.0,0.0,0,11300,0.0,0,0,618299,935907,0.0,0.0,0.5488431876606684,0.6606414953622529,0.903362831858407,0.7855794029109491,0.6606414953622529,10208
exclude_numeric_only,toolace,keep_start,2048,778,750,0,0.0,0.0,0.0,0,11300,0.0,0,0,904499,935907,0.0,0.0,0.9640102827763496,0.9664411100675602,0.998141592920354,0.9890053937267811,0.9664411100675602,11279
exclude_numeric_only,toolace,keep_start,4096,778,778,0,0.0,0.0,0.0,0,11300,0.0,0,0,934354,935907,0.0,0.0,1.0,0.9983406470942091,1.0,0.9998054960143985,0.9983406470942091,11300
exclude_numeric_only,toolace,keep_start,8192,778,778,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11300
exclude_numeric_only,toolace,wrapped,256,778,772,478,0.6191709844559585,0.5860698967961064,0.6534600375370909,398,11300,0.035221238938053095,22128,204119,2767318,935907,0.07376058696543007,0.02364337482249839,0.9922879177377892,2.956830112393646,0.08849557522123894,0.15648251355472023,0.3610914332300111,32742
exclude_numeric_only,toolace,wrapped,512,778,774,308,0.3979328165374677,0.36433512224209896,0.43193955099250947,277,11300,0.024513274336283187,15383,143208,2772785,935907,0.05164771159682413,0.016436462169852346,0.9948586118251928,2.9626715047542116,0.08849557522123894,0.15648251355472023,0.3618158641830866,16375
exclude_numeric_only,toolace,wrapped,1024,778,776,183,0.23582474226804123,0.20628671464695586,0.26459242977792297,172,11300,0.015221238938053097,9505,85150,2775611,935907,0.03067793001252697,0.010155923612068293,0.9974293059125964,2.9656910355409245,0.08849557522123894,0.15648251355472023,0.36217380573069763,8191
exclude_numeric_only,toolace,wrapped,2048,778,776,94,0.1211340206185567,0.09935163784502826,0.14285714285714285,94,11300,0.00831858407079646,4195,32701,2776880,935907,0.01177616605686958,0.004482282961875485,0.9974293059125964,2.9670469394929198,0.08849557522123894,0.15648251355472023,0.36234048895883886,4100
exclude_numeric_only,toolace,wrapped,4096,778,777,48,0.06177606177606178,0.04568094746096633,0.07870967741935483,48,11300,0.004247787610619469,2260,16545,2777607,935907,0.005956566209690572,0.002414769843584886,0.9987146529562982,2.967823726075347,0.08849557522123894,0.15648251355472023,0.3624377208419213,2053
exclude_numeric_only,toolace,wrapped,8192,778,778,21,0.02699228791773779,0.016372281101975507,0.03931902023138692,21,11300,0.0018584070796460177,646,4719,2777976,935907,0.0016987187794279,0.0006902395216618745,1.0,2.968217996018835,0.08849557522123894,0.15648251355472023,0.3624783231667249,1032
exclude_numeric_only,toolace,wrapped_single_batch,256,778,772,478,0.6191709844559585,0.5860698967961064,0.6534600375370909,398,11300,0.035221238938053095,22128,22128,932232,935907,0.023736580593671962,0.02364337482249839,0.9922879177377892,0.9960733277985954,1.0,1.0,0.9960733277985954,32736
exclude_numeric_only,toolace,wrapped_single_batch,512,778,774,308,0.3979328165374677,0.36433512224209896,0.43193955099250947,277,11300,0.024513274336283187,15383,15383,934068,935907,0.016468822398369283,0.016436462169852346,0.9948586118251928,0.9980350611759502,1.0,1.0,0.9980350611759502,16368
exclude_numeric_only,toolace,wrapped_single_batch,1024,778,776,183,0.23582474226804123,0.20628671464695586,0.26459242977792297,172,11300,0.015221238938053097,9505,9505,935001,935907,0.010165764528594088,0.010155923612068293,0.9974293059125964,0.9990319550981027,1.0,1.0,0.9990319550981027,8184
exclude_numeric_only,toolace,wrapped_single_batch,2048,778,776,94,0.1211340206185567,0.09935163784502826,0.14285714285714285,94,11300,0.00831858407079646,4195,4195,935440,935907,0.004484520653382365,0.004482282961875485,0.9974293059125964,0.999501018797808,1.0,1.0,0.999501018797808,4092
exclude_numeric_only,toolace,wrapped_single_batch,4096,778,777,48,0.06177606177606178,0.04568094746096633,0.07870967741935483,48,11300,0.004247787610619469,2260,2260,935671,935907,0.0024153789098946103,0.002414769843584886,0.9987146529562982,0.9997478381933248,1.0,1.0,0.9997478381933248,2046
exclude_numeric_only,toolace,wrapped_single_batch,8192,778,778,21,0.02699228791773779,0.016372281101975507,0.03931902023138692,21,11300,0.0018584070796460177,646,646,935779,935907,0.0006903339356835321,0.0006902395216618745,1.0,0.9998632342743456,1.0,1.0,0.9998632342743456,1023
length_ge_6,retool,bfd,256,113,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.11933074099728802,0.0,2000
length_ge_6,retool,bfd,512,113,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,273945,3380027,0.0,0.0,0.0,0.08104816914184414,0.972,0.23866148199457604,0.08104816914184414,2000
length_ge_6,retool,bfd,1024,113,26,0,0.0,0.0,0.0,0,2000,0.0,0,0,1230440,3380027,0.0,0.0,0.23008849557522124,0.3640325950058979,0.998,0.4731191191153863,0.3640325950058979,2000
length_ge_6,retool,bfd,2048,113,85,0,0.0,0.0,0.0,0,2000,0.0,0,0,2392261,3380027,0.0,0.0,0.7522123893805309,0.7077638728921396,1.0,0.7615433846486596,0.7077638728921396,1835
length_ge_6,retool,bfd,4096,113,106,0,0.0,0.0,0.0,0,2000,0.0,0,0,3065889,3380027,0.0,0.0,0.9380530973451328,0.907060505729688,1.0,0.9252052628585865,0.907060505729688,996
length_ge_6,retool,bfd,8192,113,109,0,0.0,0.0,0.0,0,2000,0.0,0,0,3331535,3380027,0.0,0.0,0.9646017699115044,0.9856533690411349,1.0,0.9885020635827749,0.9856533690411349,527
length_ge_6,retool,bfd_split,256,113,109,30,0.27522935779816515,0.19625710097122961,0.3611111111111111,27,2000,0.0135,492,492,3366992,3380027,0.00014612449331628943,0.0001455609674123905,0.9646017699115044,0.9961435219304461,1.0,1.0,0.9961435219304461,16780
length_ge_6,retool,bfd_split,512,113,112,18,0.16071428571428573,0.09090909090909091,0.23772559783426067,16,2000,0.008,371,371,3373024,3380027,0.00010999032322331534,0.00010976243680893673,0.9911504424778761,0.9979281230593721,1.0,1.0,0.9979281230593721,8396
length_ge_6,retool,bfd_split,1024,113,112,11,0.09821428571428571,0.046718155070958806,0.1523809523809524,11,2000,0.0055,267,267,3376979,3380027,7.906474988443813e-05,7.899345182745581e-05,0.9911504424778761,0.9990982320555427,1.0,1.0,0.9990982320555427,4197
length_ge_6,retool,bfd_split,2048,113,113,4,0.035398230088495575,0.008620689655172414,0.07081226295828057,4,2000,0.002,212,212,3379112,3380027,6.273837623612358e-05,6.272139246224956e-05,1.0,0.999729292103288,1.0,1.0,0.999729292103288,2294
length_ge_6,retool,bfd_split,4096,113,113,2,0.017699115044247787,0.0,0.04424778761061947,2,2000,0.001,104,104,3379845,3380027,3.077064184896053e-05,3.0768984981480914e-05,1.0,0.9999461542762824,1.0,1.0,0.9999461542762824,1072
length_ge_6,retool,bfd_split,8192,113,113,1,0.008849557522123894,0.0,0.02830188679245283,1,2000,0.0005,18,18,3380005,3380027,5.3254359091184775e-06,5.325401246794774e-06,1.0,0.9999934911762539,1.0,1.0,0.9999934911762539,533
length_ge_6,retool,drop_overlength,256,113,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
length_ge_6,retool,drop_overlength,512,113,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
length_ge_6,retool,drop_overlength,1024,113,5,0,0.0,0.0,0.0,0,2000,0.0,0,0,93536,3380027,0.0,0.0,0.04424778761061947,0.02767315172334422,0.09,0.0387552218852579,0.02767315172334422,180
length_ge_6,retool,drop_overlength,2048,113,70,0,0.0,0.0,0.0,0,2000,0.0,0,0,1248173,3380027,0.0,0.0,0.6194690265486725,0.3692790028008652,0.648,0.4255080180002965,0.3692790028008652,1296
length_ge_6,retool,drop_overlength,4096,113,104,0,0.0,0.0,0.0,0,2000,0.0,0,0,2485361,3380027,0.0,0.0,0.9203539823008849,0.7353080315630615,0.921,0.7743712062380145,0.7353080315630615,1842
length_ge_6,retool,drop_overlength,8192,113,107,0,0.0,0.0,0.0,0,2000,0.0,0,0,3160443,3380027,0.0,0.0,0.9469026548672567,0.935034838479101,0.989,0.9464976427517297,0.935034838479101,1978
length_ge_6,retool,keep_end,256,113,63,10,0.15873015873015872,0.07352941176470588,0.2500992063492058,10,2000,0.005,105,105,444790,3380027,0.00023606645832864947,3.106484060630285e-05,0.5575221238938053,0.13159362336454708,1.0,0.11933074099728802,0.13159362336454708,2000
length_ge_6,retool,keep_end,512,113,82,10,0.12195121951219512,0.057463054187192115,0.19718309859154928,10,2000,0.005,128,128,916026,3380027,0.00013973402501675717,3.786951997720728e-05,0.7256637168141593,0.271011444583135,1.0,0.23866148199457604,0.271011444583135,2000
length_ge_6,retool,keep_end,1024,113,98,4,0.04081632653061224,0.009523809523809525,0.0851063829787234,4,2000,0.002,97,97,1736916,3380027,5.5846108850399214e-05,2.8697995607727395e-05,0.8672566371681416,0.5138763684432106,1.0,0.4731191191153863,0.5138763684432106,2000
length_ge_6,retool,keep_end,2048,113,108,1,0.009259259259259259,0.0,0.028846153846153848,1,2000,0.0005,34,34,2590762,3380027,1.3123552066920852e-05,1.0059091243945684e-05,0.9557522123893806,0.7664915102749179,1.0,0.7615433846486596,0.7664915102749179,2000
length_ge_6,retool,keep_end,4096,113,111,1,0.009009009009009009,0.0,0.027777777777777776,1,2000,0.0005,86,86,3117042,3380027,2.7590260253150263e-05,2.5443583734686144e-05,0.9823008849557522,0.9221944085062043,1.0,0.9252052628585865,0.9221944085062043,2000
length_ge_6,retool,keep_end,8192,113,113,0,0.0,0.0,0.0,0,2000,0.0,0,0,3338381,3380027,0.0,0.0,1.0,0.9876787966486659,1.0,0.9885020635827749,0.9876787966486659,2000
length_ge_6,retool,keep_start,256,113,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,0,3380027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
length_ge_6,retool,keep_start,512,113,0,0,0.0,0.0,0.0,0,2000,0.0,0,0,273945,3380027,0.0,0.0,0.0,0.08104816914184414,0.972,0.2319789604987279,0.08104816914184414,1944
length_ge_6,retool,keep_start,1024,113,26,0,0.0,0.0,0.0,0,2000,0.0,0,0,1230440,3380027,0.0,0.0,0.23008849557522124,0.3640325950058979,0.998,0.472164473187408,0.3640325950058979,1996
length_ge_6,retool,keep_start,2048,113,85,0,0.0,0.0,0.0,0,2000,0.0,0,0,2392261,3380027,0.0,0.0,0.7522123893805309,0.7077638728921396,1.0,0.7615433846486596,0.7077638728921396,2000
length_ge_6,retool,keep_start,4096,113,106,0,0.0,0.0,0.0,0,2000,0.0,0,0,3065889,3380027,0.0,0.0,0.9380530973451328,0.907060505729688,1.0,0.9252052628585865,0.907060505729688,2000
length_ge_6,retool,keep_start,8192,113,109,0,0.0,0.0,0.0,0,2000,0.0,0,0,3331535,3380027,0.0,0.0,0.9646017699115044,0.9856533690411349,1.0,0.9885020635827749,0.9856533690411349,2000
length_ge_6,retool,wrapped,256,113,61,17,0.2786885245901639,0.17182340801886792,0.38158492822966505,16,2000,0.008,280,560,3362765,3380027,0.00016652962666139322,8.283957495014093e-05,0.5398230088495575,0.9948929402043238,0.5055,0.5024623618723366,0.4998593206503972,16761
length_ge_6,retool,wrapped,512,113,61,14,0.22950819672131148,0.1289810547875064,0.3333333333333333,14,2000,0.007,249,498,3369345,3380027,0.00014780320804191912,7.366805058066104e-05,0.5398230088495575,0.9968396702156521,0.5055,0.5024623618723366,0.5008371234904336,8381
length_ge_6,retool,wrapped,1024,113,61,8,0.13114754098360656,0.05260889292196007,0.21311475409836064,8,2000,0.004,180,360,3372638,3380027,0.0001067413698119988,5.3254012467947744e-05,0.5398230088495575,0.9978139227881907,0.5055,0.5024623618723366,0.501326764549514,4191
length_ge_6,retool,wrapped,2048,113,61,6,0.09836065573770492,0.03333333333333333,0.17143973214285707,6,2000,0.003,164,328,3374250,3380027,9.720678669333926e-05,4.852032247079683e-05,0.5398230088495575,0.9982908420554037,0.5055,0.5024623618723366,0.5015661117499949,2096
length_ge_6,retool,wrapped,4096,113,61,2,0.03278688524590164,0.0,0.07936507936507936,2,2000,0.001,118,236,3375060,3380027,6.992468282045356e-05,3.4910963728987966e-05,0.5398230088495575,0.9985304851115094,0.5055,0.5024623618723366,0.5016865249892974,1049
length_ge_6,retool,wrapped,8192,113,61,0,0.0,0.0,0.0,0,2000,0.0,0,0,3375479,3380027,0.0,0.0,0.5398230088495575,0.9986544486183099,0.5055,0.5024623618723366,0.50174865467051,525
length_ge_6,retool,wrapped_single_batch,256,113,111,36,0.32432432432432434,0.2407222222222222,0.4112286970863111,33,2000,0.0165,600,600,3366887,3380027,0.0001782061589830606,0.00017751337489315913,0.9823008849557522,0.9961124570898399,1.0,1.0,0.9961124570898399,16761
length_ge_6,retool,wrapped_single_batch,512,113,112,23,0.20535714285714285,0.13157894736842105,0.28207964601769897,22,2000,0.011,483,483,3373461,3380027,0.0001431763995493056,0.0001428982667889931,0.9911504424778761,0.9980574119674192,1.0,1.0,0.9980574119674192,8381
length_ge_6,retool,wrapped_single_batch,1024,113,113,13,0.11504424778761062,0.05504587155963303,0.17800412863972165,12,2000,0.006,348,348,3376762,3380027,0.00010305730756268875,0.0001029577574380323,1.0,0.9990340313849564,1.0,1.0,0.9990340313849564,4191
length_ge_6,retool,wrapped_single_batch,2048,113,113,9,0.07964601769911504,0.03508771929824561,0.1322314049586777,9,2000,0.0045,255,255,3378386,3380027,7.547982971750416e-05,7.544318432959263e-05,1.0,0.9995145009196672,1.0,1.0,0.9995145009196672,2096
length_ge_6,retool,wrapped_single_batch,4096,113,113,4,0.035398230088495575,0.008403361344537815,0.07273835920177377,4,2000,0.002,197,197,3379199,3380027,5.82978392216617e-05,5.828355808992058e-05,1.0,0.9997550315426474,1.0,1.0,0.9997550315426474,1048
length_ge_6,retool,wrapped_single_batch,8192,113,113,1,0.008849557522123894,0.0,0.02831549346879528,1,2000,0.0005,19,19,3379622,3380027,5.6219304999198135e-06,5.621256871616706e-06,1.0,0.9998801784719471,1.0,1.0,0.9998801784719471,524
length_ge_6,toolace,bfd,256,774,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,10988,935907,0.0,0.0,0.0,0.011740482761641914,0.035663716814159294,0.34412623618917293,0.011740482761641914,11300
length_ge_6,toolace,bfd,512,774,8,0,0.0,0.0,0.0,0,11300,0.0,0,0,161267,935907,0.0,0.0,0.0103359173126615,0.17231092405548842,0.37849557522123894,0.64167747874149,0.17231092405548842,11076
length_ge_6,toolace,bfd,1024,774,418,0,0.0,0.0,0.0,0,11300,0.0,0,0,618299,935907,0.0,0.0,0.5400516795865633,0.6606414953622529,0.903362831858407,0.9190124782063057,0.6606414953622529,8099
length_ge_6,toolace,bfd,2048,774,743,0,0.0,0.0,0.0,0,11300,0.0,0,0,904499,935907,0.0,0.0,0.9599483204134367,0.9664411100675602,0.998141592920354,0.9941374350842948,0.9664411100675602,4154
length_ge_6,toolace,bfd,4096,774,774,0,0.0,0.0,0.0,0,11300,0.0,0,0,934354,935907,0.0,0.0,1.0,0.9983406470942091,1.0,0.9998054960143985,0.9983406470942091,2065
length_ge_6,toolace,bfd,8192,774,774,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1034
length_ge_6,toolace,bfd_split,256,774,761,478,0.6281208935611038,0.5927878598793169,0.6614785992217899,388,11300,0.034336283185840706,22718,22718,932287,935907,0.024368032590822354,0.02427377933918648,0.9832041343669251,0.9961320943213375,1.0,1.0,0.9961320943213375,32799
length_ge_6,toolace,bfd_split,512,774,769,304,0.3953185955786736,0.3580660478784404,0.42951249200724667,264,11300,0.02336283185840708,15817,15817,933988,935907,0.016934907086600684,0.01690018345839918,0.9935400516795866,0.9979495825974162,1.0,1.0,0.9979495825974162,16618
length_ge_6,toolace,bfd_split,1024,774,771,214,0.2775616083009079,0.24613146375388645,0.3084038201279527,200,11300,0.017699115044247787,11360,11360,935165,935907,0.012147588928157062,0.012137958151824915,0.9961240310077519,0.9992071861840973,1.0,1.0,0.9992071861840973,8569
length_ge_6,toolace,bfd_split,2048,774,774,40,0.05167958656330749,0.03580448337922542,0.06865507583852475,37,11300,0.0032743362831858407,3184,3184,935838,935907,0.0034022982610238096,0.003402047425652335,1.0,0.9999262747260145,1.0,1.0,0.9999262747260145,4168
length_ge_6,toolace,bfd_split,4096,774,774,3,0.003875968992248062,0.0,0.008928571428571428,3,11300,0.00026548672566371683,102,102,935904,935907,0.0001089855369781516,0.0001089851876308223,1.0,0.9999967945533049,1.0,1.0,0.9999967945533049,2065
length_ge_6,toolace,bfd_split,8192,774,774,0,0.0,0.0,0.0,0,11300,0.0,0,0,935907,935907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1034
length_ge_6,toolace,drop_overlength,256,774,0,0,0.0,0.0,0.0,0,11300,0.0,0,0,7893,935907,0.0,0.0,0.0,0.008433530254608631,0.02088495575221239,0.006144655358626568,0.008433530254608631,236
length_ge_6,toolace,drop_overlength,512,774,1,0,0.0,0.0,0.0,0,11300,0.0,0,0,125728,935907,0.0,0.0,0.0012919896640826874,0.13433813402400024,0.2872566371681416,0.1496124657246389,0.13433813402400024,3246
length_ge_6,toolace,drop_overlength,1024,774,135,0,0.0,0.0,0.0,0,11300,0.0,0,0,503886,935907,0.0,0.0,0.1744186046511628,0.5383932377896522,0.8254867256637168,0.6780509173249473,0.5383932377896522,9328
length_ge_6,toolace,drop_overlength,2048,774,645,0,0.0,0.0,0.0,0,11300,0.0,0,0,850250,935907,0.0,0.0,0.8333333333333334,0.9084770174814378,0.99,0.9665221649224353,0.9084770174814378,11187
